uniqueID,SalePrice
House.1,282763.97
House.2,129542.32
House.3,117336.3
House.4,200619.25
House.5,211713.17
House.6,198138.53
House.7,128534.805
House.8,192962.62
House.9,266747.62
House.10,237523.95
House.11,216065.05
House.12,166648.62
House.13,274960.1
House.14,206030.08
House.15,142937.39
House.16,173513.7
House.17,260930.1
House.18,233362.27
House.19,256384.25
House.20,199080.2
House.21,200939.19
House.22,216907.42
House.23,252458.67
House.24,143999.31
House.25,192726.97
House.26,190243.61
House.27,120912.016
House.28,240637.17
House.29,218838.05
House.30,142702.86
House.31,138911.27
House.32,131473.44
House.33,119890.27
House.34,131530.48
House.35,120071.27
House.36,87888.266
House.37,100096.52
House.38,142780.98
House.39,102143.31
House.40,306040.03
House.41,130255.36
House.42,61345.637
House.43,101329.33
House.44,100658.93
House.45,120232.26
House.46,104158.33
House.47,111713.7
House.48,132692.72
House.49,93104.25
House.50,115722.16
House.51,156230.11
House.52,100175.96
House.53,120706.42
House.54,117580.2
House.55,163615.64
House.56,103790.56
House.57,141920.03
House.58,88275.45
House.59,184055.2
House.60,104252.4
House.61,129499.08
House.62,110894.58
House.63,126343.59
House.64,135065.81
House.65,99686.64
House.66,98940.51
House.67,78126.336
